,loss,mae,mse,val_loss,val_mae,val_mse,learning_rate
0,0.02155749686062336,0.1366099715232849,0.04312035068869591,0.0003972544800490141,0.022381000220775604,0.0007945089600980282,0.0010000000474974513
1,0.008799608796834946,0.07716488093137741,0.01759921759366989,0.0012502996250987053,0.045729413628578186,0.0025005992501974106,0.0010000000474974513
2,0.00579609302803874,0.06309697031974792,0.01159218605607748,0.0001787821965990588,0.015148486010730267,0.0003575643931981176,0.0010000000474974513
3,0.005915527231991291,0.06508957594633102,0.011831054463982582,0.00017484369163867086,0.015193726867437363,0.0003496873832773417,0.0010000000474974513
4,0.004816083703190088,0.05283033102750778,0.009632167406380177,0.0002616184647195041,0.01882055774331093,0.0005232369294390082,0.0010000000474974513
5,0.003997251857072115,0.05121448263525963,0.00799450371414423,0.0003499134327284992,0.022517671808600426,0.0006998268654569983,0.0010000000474974513
6,0.004618155304342508,0.0558982789516449,0.009236310608685017,0.00043430490768514574,0.024485915899276733,0.0008686098153702915,0.0010000000474974513
7,0.0031325591262429953,0.04557623341679573,0.0062651182524859905,0.00030559379956685007,0.018823787569999695,0.0006111875991337001,0.0010000000474974513
8,0.0033042386639863253,0.04344633221626282,0.0066084773279726505,0.00019555716426111758,0.01539985928684473,0.00039111432852223516,0.00020000000949949026
9,0.0035299817100167274,0.0451546274125576,0.007059963420033455,0.000215763138839975,0.015910206362605095,0.00043152627767995,0.00020000000949949026
10,0.0028472577687352896,0.0426696240901947,0.005694515537470579,0.00024299156211782247,0.017017822712659836,0.00048598312423564494,0.00020000000949949026
11,0.0027530414517968893,0.04072750359773636,0.005506082903593779,0.00020452575699891895,0.015501189045608044,0.0004090515139978379,0.00020000000949949026
12,0.003165746107697487,0.046103209257125854,0.006331492215394974,0.00020720268366858363,0.015537528321146965,0.00041440536733716726,0.00020000000949949026
13,0.002800552872940898,0.04327849671244621,0.005601105745881796,0.0002107088075717911,0.015624778345227242,0.0004214176151435822,4.0000002627493814e-05
14,0.002644927706569433,0.04134177789092064,0.005289855413138866,0.00020148830662947148,0.016246598213911057,0.00040297661325894296,4.0000002627493814e-05
15,0.0025988640263676643,0.04099268093705177,0.005197728052735329,0.0001933616294991225,0.01527168694883585,0.000386723258998245,4.0000002627493814e-05
16,0.0027129987720400095,0.0415823757648468,0.005425997544080019,0.00019416130089666694,0.015539824031293392,0.0003883226017933339,4.0000002627493814e-05
17,0.0025026409421116114,0.04185336455702782,0.005005281884223223,0.00019585590052884072,0.01537769939750433,0.00039171180105768144,4.0000002627493814e-05
18,0.0026567778550088406,0.04292043671011925,0.005313555710017681,0.00019680015975609422,0.015740951523184776,0.00039360031951218843,9.999999747378752e-06
19,0.0024895421229302883,0.040623925626277924,0.004979084245860577,0.00019992578017991036,0.0160992369055748,0.0003998515603598207,9.999999747378752e-06
20,0.002444316167384386,0.040719274431467056,0.004888632334768772,0.0001997996005229652,0.016108321025967598,0.0003995992010459304,9.999999747378752e-06
21,0.002758060349151492,0.04236450046300888,0.005516120698302984,0.00019236179650761187,0.015401172451674938,0.00038472359301522374,9.999999747378752e-06
22,0.0025595116894692183,0.04184754937887192,0.0051190233789384365,0.0001918040361488238,0.015462171286344528,0.0003836080722976476,9.999999747378752e-06
23,0.002085286658257246,0.03915540501475334,0.004170573316514492,0.0001922069350257516,0.015589370392262936,0.0003844138700515032,9.999999747378752e-06
